ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-19,4.452340558273588,0.7077619910704922,7.855349581394066,4.452340558273588,4.452340558273588,-0.12996111458429138,-0.12996111458429138,-0.12996111458429138,-0.12996111458429138,-0.12996111458429138,-0.12996111458429138,0.0,0.0,0.0,4.322379443689297
2022-12-26,4.456036375309878,1.187275223085547,7.898121572571985,4.456036375309878,4.456036375309878,-0.03231137659162323,-0.03231137659162323,-0.03231137659162323,-0.03231137659162323,-0.03231137659162323,-0.03231137659162323,0.0,0.0,0.0,4.423724998718255
2023-01-02,4.45973219214416,1.3187308677411094,8.760384358998783,4.45973219214416,4.45973219214416,0.5892441135230484,0.5892441135230484,0.5892441135230484,0.5892441135230484,0.5892441135230484,0.5892441135230484,0.0,0.0,0.0,5.048976305667209
2023-01-09,4.463428008978442,2.1282209995645265,9.417795882050248,4.463428008978442,4.463428008978442,1.1524600882227907,1.1524600882227907,1.1524600882227907,1.1524600882227907,1.1524600882227907,1.1524600882227907,0.0,0.0,0.0,5.615888097201233
2023-01-16,4.467123825812724,2.130174182549867,9.22199966226678,4.467123825812724,4.467123825812724,1.2545464777867523,1.2545464777867523,1.2545464777867523,1.2545464777867523,1.2545464777867523,1.2545464777867523,0.0,0.0,0.0,5.721670303599476
2023-01-23,4.4708196426470055,1.762192931172629,8.932069904317816,4.4708196426470055,4.4708196426470055,0.9803889575299879,0.9803889575299879,0.9803889575299879,0.9803889575299879,0.9803889575299879,0.9803889575299879,0.0,0.0,0.0,5.451208600176994
2023-01-30,4.474515459481287,1.4031025322188084,8.495531557440286,4.474515459481287,4.474515459481287,0.6202161503787529,0.6202161503787529,0.6202161503787529,0.6202161503787529,0.6202161503787529,0.6202161503787529,0.0,0.0,0.0,5.09473160986004
2023-02-06,4.478211276315569,1.4712989366131022,8.34822596926835,4.478211276315569,4.478211276315569,0.27732734814208587,0.27732734814208587,0.27732734814208587,0.27732734814208587,0.27732734814208587,0.27732734814208587,0.0,0.0,0.0,4.755538624457654
2023-02-13,4.481907093185843,0.9805728256445309,8.084927924195329,4.481907093185843,4.481907093185843,-0.11878451390227464,-0.11878451390227464,-0.11878451390227464,-0.11878451390227464,-0.11878451390227464,-0.11878451390227464,0.0,0.0,0.0,4.363122579283568
2023-02-20,4.485602910056117,0.4432802823947576,7.586725542064735,4.485602910056117,4.485602910056117,-0.510688366907613,-0.510688366907613,-0.510688366907613,-0.510688366907613,-0.510688366907613,-0.510688366907613,0.0,0.0,0.0,3.974914543148504
2023-02-27,4.489298726926391,0.09625759693401556,7.574636438062891,4.489298726926391,4.489298726926391,-0.6424319883277873,-0.6424319883277873,-0.6424319883277873,-0.6424319883277873,-0.6424319883277873,-0.6424319883277873,0.0,0.0,0.0,3.8468667385986035
2023-03-06,4.492994543796665,0.3262617094901314,7.582750324076594,4.492994543796665,4.492994543796665,-0.3788814164379628,-0.3788814164379628,-0.3788814164379628,-0.3788814164379628,-0.3788814164379628,-0.3788814164379628,0.0,0.0,0.0,4.114113127358702
2023-03-13,4.496690360666939,0.8905755260576472,8.245719063564145,4.496690360666939,4.496690360666939,0.027682702669294672,0.027682702669294672,0.027682702669294672,0.027682702669294672,0.027682702669294672,0.027682702669294672,0.0,0.0,0.0,4.524373063336234
2023-03-20,4.500386177587091,1.0696663367866504,8.328422740835425,4.500386177587091,4.500386177587091,0.15371691472136756,0.15371691472136756,0.15371691472136756,0.15371691472136756,0.15371691472136756,0.15371691472136756,0.0,0.0,0.0,4.654103092308458
2023-03-27,4.504081994507243,0.6742240335994613,7.99969071931608,4.504081994507243,4.504081994507243,-0.11084420251627797,-0.11084420251627797,-0.11084420251627797,-0.11084420251627797,-0.11084420251627797,-0.11084420251627797,0.0,0.0,0.0,4.393237791990965
2023-04-03,4.5077778114273945,0.4286419504089032,7.532078858523485,4.5077778114273945,4.5077778114273945,-0.4335969494103048,-0.4335969494103048,-0.4335969494103048,-0.4335969494103048,-0.4335969494103048,-0.4335969494103048,0.0,0.0,0.0,4.07418086201709
2023-04-10,4.511473628347547,0.40939955094314795,7.747765373707227,4.511473628347547,4.511473628347547,-0.47191610569951015,-0.47191610569951015,-0.47191610569951015,-0.47191610569951015,-0.47191610569951015,-0.47191610569951015,0.0,0.0,0.0,4.039557522648037
2023-04-17,4.515169445267699,0.4615060719795159,7.653863354283748,4.515169445267699,4.515169445267699,-0.3295781845615518,-0.3295781845615518,-0.3295781845615518,-0.3295781845615518,-0.3295781845615518,-0.3295781845615518,0.0,0.0,0.0,4.185591260706148
2023-04-24,4.518865262187851,0.46156477521016104,7.603965810645629,4.518865262187851,4.518865262187851,-0.42033204401931257,-0.42033204401931257,-0.42033204401931257,-0.42033204401931257,-0.42033204401931257,-0.42033204401931257,0.0,0.0,0.0,4.098533218168538
2023-05-01,4.522561079214328,0.1568255896201403,7.177562275956955,4.522561079214328,4.522561079214328,-0.8675762712420306,-0.8675762712420306,-0.8675762712420306,-0.8675762712420306,-0.8675762712420306,-0.8675762712420306,0.0,0.0,0.0,3.6549848079722973
2023-05-08,4.526256896240804,-0.3108002388851824,6.853984345383511,4.526256896240804,4.526256896240804,-1.2127034438391529,-1.2127034438391529,-1.2127034438391529,-1.2127034438391529,-1.2127034438391529,-1.2127034438391529,0.0,0.0,0.0,3.3135534524016514
2023-05-15,4.529952713267281,0.18979487587483448,7.154089170955491,4.529952713267281,4.529952713267281,-0.881674798212964,-0.881674798212964,-0.881674798212964,-0.881674798212964,-0.881674798212964,-0.881674798212964,0.0,0.0,0.0,3.6482779150543174
2023-05-22,4.533648530293758,1.1462102467005675,8.340216499447747,4.533648530293758,4.533648530293758,0.08685295283019959,0.08685295283019959,0.08685295283019959,0.08685295283019959,0.08685295283019959,0.08685295283019959,0.0,0.0,0.0,4.620501483123958
2023-05-29,4.537344347320235,1.9365129871461213,8.791355290601713,4.537344347320235,4.537344347320235,0.9428634062925878,0.9428634062925878,0.9428634062925878,0.9428634062925878,0.9428634062925878,0.9428634062925878,0.0,0.0,0.0,5.480207753612823
2023-06-05,4.54104016434671,1.9923062877124094,9.05429784965393,4.54104016434671,4.54104016434671,0.9495721485372277,0.9495721485372277,0.9495721485372277,0.9495721485372277,0.9495721485372277,0.9495721485372277,0.0,0.0,0.0,5.490612312883938
2023-06-12,4.544735981305372,1.2011857878113181,8.108074090663726,4.544735981305372,4.544735981305372,0.14708288333988942,0.14708288333988942,0.14708288333988942,0.14708288333988942,0.14708288333988942,0.14708288333988942,0.0,0.0,0.0,4.691818864645262
2023-06-19,4.548431798264034,0.18128816421399993,7.461697376500498,4.548431798264034,4.548431798264034,-0.6995575104208276,-0.6995575104208276,-0.6995575104208276,-0.6995575104208276,-0.6995575104208276,-0.6995575104208276,0.0,0.0,0.0,3.8488742878432065
2023-06-26,4.552127615222696,0.14713380327549005,7.358231090320364,4.552127615222696,4.552127615222696,-0.8888220861077918,-0.8888220861077918,-0.8888220861077918,-0.8888220861077918,-0.8888220861077918,-0.8888220861077918,0.0,0.0,0.0,3.6633055291149046
2023-07-03,4.555823432181358,0.5445190553063886,7.667748984624721,4.555823432181358,4.555823432181358,-0.41167841337734506,-0.41167841337734506,-0.41167841337734506,-0.41167841337734506,-0.41167841337734506,-0.41167841337734506,0.0,0.0,0.0,4.144145018804013
2023-07-10,4.5595192491400205,1.5864260779544501,8.259487818282205,4.5595192491400205,4.5595192491400205,0.21708249070577343,0.21708249070577343,0.21708249070577343,0.21708249070577343,0.21708249070577343,0.21708249070577343,0.0,0.0,0.0,4.776601739845794
2023-07-17,4.563215066098683,1.3733637518428699,8.79496176999649,4.563215066098683,4.563215066098683,0.5982460961367396,0.5982460961367396,0.5982460961367396,0.5982460961367396,0.5982460961367396,0.5982460961367396,0.0,0.0,0.0,5.161461162235423
2023-07-24,4.566910883127726,1.6187950825191562,8.868148064265979,4.566910883127726,4.566910883127726,0.7555422850277247,0.7555422850277247,0.7555422850277247,0.7555422850277247,0.7555422850277247,0.7555422850277247,0.0,0.0,0.0,5.32245316815545
2023-07-31,4.570606700156768,1.9545396049730512,9.036933235465757,4.570606700156768,4.570606700156768,0.8446558164831762,0.8446558164831762,0.8446558164831762,0.8446558164831762,0.8446558164831762,0.8446558164831762,0.0,0.0,0.0,5.415262516639944
2023-08-07,4.574302517185811,1.8459992492372028,8.876052271535178,4.574302517185811,4.574302517185811,0.7877947374091011,0.7877947374091011,0.7877947374091011,0.7877947374091011,0.7877947374091011,0.7877947374091011,0.0,0.0,0.0,5.362097254594912
2023-08-14,4.577998334214854,1.2428997434124764,8.455769249134962,4.577998334214854,4.577998334214854,0.3812154230319519,0.3812154230319519,0.3812154230319519,0.3812154230319519,0.3812154230319519,0.3812154230319519,0.0,0.0,0.0,4.959213757246806
2023-08-21,4.581694151243895,0.6766104436027438,7.9452437846146475,4.581694151243895,4.581694151243895,-0.2944897278584096,-0.2944897278584096,-0.2944897278584096,-0.2944897278584096,-0.2944897278584096,-0.2944897278584096,0.0,0.0,0.0,4.287204423385486
2023-08-28,4.585389968339111,0.056534683930211015,7.176397564477857,4.585389968339111,4.585389968339111,-0.7945567163058493,-0.7945567163058493,-0.7945567163058493,-0.7945567163058493,-0.7945567163058493,-0.7945567163058493,0.0,0.0,0.0,3.790833252033262
2023-09-04,4.589085785434326,0.14442447733840458,7.183553796198752,4.589085785434326,4.589085785434326,-0.7662171782423737,-0.7662171782423737,-0.7662171782423737,-0.7662171782423737,-0.7662171782423737,-0.7662171782423737,0.0,0.0,0.0,3.8228686071919524
2023-09-11,4.592781602529541,0.4518632717634524,7.9531038432120384,4.592781602529541,4.592781602529541,-0.3921179902694568,-0.3921179902694568,-0.3921179902694568,-0.3921179902694568,-0.3921179902694568,-0.3921179902694568,0.0,0.0,0.0,4.200663612260085
2023-09-18,4.596477419624757,1.2391886484761048,7.954781682244946,4.596477419624757,4.596477419624757,-0.21438380422147965,-0.21438380422147965,-0.21438380422147965,-0.21438380422147965,-0.21438380422147965,-0.21438380422147965,0.0,0.0,0.0,4.382093615403278
2023-09-25,4.6001732367199715,0.7051004884559235,7.654980129454779,4.6001732367199715,4.6001732367199715,-0.49716149470626436,-0.49716149470626436,-0.49716149470626436,-0.49716149470626436,-0.49716149470626436,-0.49716149470626436,0.0,0.0,0.0,4.103011742013707
2023-10-02,4.603869053815187,-0.10886562839148388,7.218084543961952,4.603869053815187,4.603869053815187,-0.9028853409531512,-0.9028853409531512,-0.9028853409531512,-0.9028853409531512,-0.9028853409531512,-0.9028853409531512,0.0,0.0,0.0,3.700983712862036
2023-10-09,4.607564871169516,0.18227943218597306,7.099806296845166,4.607564871169516,4.607564871169516,-0.9039659891927954,-0.9039659891927954,-0.9039659891927954,-0.9039659891927954,-0.9039659891927954,-0.9039659891927954,0.0,0.0,0.0,3.7035988819767205
2023-10-16,4.611260688523845,0.4624892048217401,7.624129637371563,4.611260688523845,4.611260688523845,-0.4363896725371909,-0.4363896725371909,-0.4363896725371909,-0.4363896725371909,-0.4363896725371909,-0.4363896725371909,0.0,0.0,0.0,4.174871015986654
2023-10-23,4.614956505878172,0.9103497070604345,8.191741499960838,4.614956505878172,4.614956505878172,0.019913840152237176,0.019913840152237176,0.019913840152237176,0.019913840152237176,0.019913840152237176,0.019913840152237176,0.0,0.0,0.0,4.634870346030409
2023-10-30,4.6186523232325,1.0495752515798893,8.213969594733967,4.6186523232325,4.6186523232325,0.04466114599704894,0.04466114599704894,0.04466114599704894,0.04466114599704894,0.04466114599704894,0.04466114599704894,0.0,0.0,0.0,4.663313469229549
2023-11-06,4.622348140586829,0.8317995187856022,8.092488985522477,4.622348140586829,4.622348140586829,-0.1877124309751392,-0.1877124309751392,-0.1877124309751392,-0.1877124309751392,-0.1877124309751392,-0.1877124309751392,0.0,0.0,0.0,4.4346357096116895
2023-11-13,4.626043957941156,0.8194413449537442,8.091010056698634,4.626043957941156,4.626043957941156,-0.12463144182589903,-0.12463144182589903,-0.12463144182589903,-0.12463144182589903,-0.12463144182589903,-0.12463144182589903,0.0,0.0,0.0,4.5014125161152565
2023-11-20,4.6297397752954845,1.4976664145649998,8.81844170737059,4.6297397752954845,4.6297397752954845,0.44753016280861024,0.44753016280861024,0.44753016280861024,0.44753016280861024,0.44753016280861024,0.44753016280861024,0.0,0.0,0.0,5.077269938104095
2023-11-27,4.633435592649813,1.962815204052404,9.160830053115252,4.633435592649813,4.633435592649813,1.0758756184083649,1.0758756184083649,1.0758756184083649,1.0758756184083649,1.0758756184083649,1.0758756184083649,0.0,0.0,0.0,5.7093112110581785
2023-12-04,4.637131410004141,2.147336598717399,9.403975529955023,4.637131410004141,4.637131410004141,1.1316345642462462,1.1316345642462462,1.1316345642462462,1.1316345642462462,1.1316345642462462,1.1316345642462462,0.0,0.0,0.0,5.768765974250387
2023-12-11,4.640827227358469,1.8438552955468077,8.658242470388199,4.640827227358469,4.640827227358469,0.5482605245663191,0.5482605245663191,0.5482605245663191,0.5482605245663191,0.5482605245663191,0.5482605245663191,0.0,0.0,0.0,5.189087751924788
2023-12-18,4.644523044712797,0.7866256273765065,7.942975720069393,4.644523044712797,4.644523044712797,-0.0711795473503488,-0.0711795473503488,-0.0711795473503488,-0.0711795473503488,-0.0711795473503488,-0.0711795473503488,0.0,0.0,0.0,4.5733434973624485
2024-01-01,4.651914679421453,1.3018721709033907,8.386582578551023,4.651914679421453,4.651914679421453,0.46447731963107347,0.46447731963107347,0.46447731963107347,0.46447731963107347,0.46447731963107347,0.46447731963107347,0.0,0.0,0.0,5.116391999052526
2024-01-08,4.655610496775782,2.226690740548581,9.266244612500634,4.655610496775782,4.655610496775782,1.0805321577199856,1.0805321577199856,1.0805321577199856,1.0805321577199856,1.0805321577199856,1.0805321577199856,0.0,0.0,0.0,5.736142654495767
2024-01-15,4.659306314130109,2.675021228243636,9.285172329235975,4.659306314130109,4.659306314130109,1.2718344081700876,1.2718344081700876,1.2718344081700876,1.2718344081700876,1.2718344081700876,1.2718344081700876,0.0,0.0,0.0,5.9311407223001975
2024-01-22,4.663002131484438,2.2509299391224054,9.131718733076967,4.663002131484438,4.663002131484438,1.0430632523085046,1.0430632523085046,1.0430632523085046,1.0430632523085046,1.0430632523085046,1.0430632523085046,0.0,0.0,0.0,5.706065383792943
2024-01-29,4.666697948838766,1.4780724438002142,9.13457255795881,4.666697948838766,4.666697948838766,0.6825380093588184,0.6825380093588184,0.6825380093588184,0.6825380093588184,0.6825380093588184,0.6825380093588184,0.0,0.0,0.0,5.349235958197585
2024-02-05,4.670393766193094,1.7061815231462787,8.798822655426475,4.670393766193094,4.670393766193094,0.3403793054293266,0.3403793054293266,0.3403793054293266,0.3403793054293266,0.3403793054293266,0.3403793054293266,0.0,0.0,0.0,5.01077307162242
2024-02-12,4.674089583547422,1.331304737909593,8.029849878709292,4.674089583547422,4.674089583547422,-0.04323037351302644,-0.04323037351302644,-0.04323037351302644,-0.04323037351302644,-0.04323037351302644,-0.04323037351302644,0.0,0.0,0.0,4.630859210034396
2024-02-19,4.67778540090175,0.5798445129721341,8.140884223477304,4.67778540090175,4.67778540090175,-0.45153475947226196,-0.45153475947226196,-0.45153475947226196,-0.45153475947226196,-0.45153475947226196,-0.45153475947226196,0.0,0.0,0.0,4.2262506414294885
2024-02-26,4.681481218256078,0.7135035143464549,7.434137526518531,4.681481218256078,4.681481218256078,-0.6486243239200307,-0.6486243239200307,-0.6486243239200307,-0.6486243239200307,-0.6486243239200307,-0.6486243239200307,0.0,0.0,0.0,4.032856894336048
2024-03-04,4.6851770356104065,0.5014842054967948,7.726802233867304,4.6851770356104065,4.6851770356104065,-0.4486071833270975,-0.4486071833270975,-0.4486071833270975,-0.4486071833270975,-0.4486071833270975,-0.4486071833270975,0.0,0.0,0.0,4.236569852283309
2024-03-11,4.688872852964735,1.3428858815413833,8.175179216920599,4.688872852964735,4.688872852964735,-0.03499633774979558,-0.03499633774979558,-0.03499633774979558,-0.03499633774979558,-0.03499633774979558,-0.03499633774979558,0.0,0.0,0.0,4.6538765152149395
2024-03-18,4.692568670319062,1.1941239621186943,8.098644470138394,4.692568670319062,4.692568670319062,0.1634981809896691,0.1634981809896691,0.1634981809896691,0.1634981809896691,0.1634981809896691,0.1634981809896691,0.0,0.0,0.0,4.856066851308731
2024-03-25,4.696264487673391,1.2172965345307738,8.311280456410058,4.696264487673391,4.696264487673391,-0.04609864362364663,-0.04609864362364663,-0.04609864362364663,-0.04609864362364663,-0.04609864362364663,-0.04609864362364663,0.0,0.0,0.0,4.650165844049744
2024-04-01,4.699960305027719,0.9302265996055044,7.886111989358026,4.699960305027719,4.699960305027719,-0.39132368218179675,-0.39132368218179675,-0.39132368218179675,-0.39132368218179675,-0.39132368218179675,-0.39132368218179675,0.0,0.0,0.0,4.308636622845922
2024-04-08,4.703656122382046,0.6699888429918567,7.5355080058863795,4.703656122382046,4.703656122382046,-0.48813347060066925,-0.48813347060066925,-0.48813347060066925,-0.48813347060066925,-0.48813347060066925,-0.48813347060066925,0.0,0.0,0.0,4.215522651781377
2024-04-15,4.707351939736375,0.646220075418286,7.63433627628063,4.707351939736375,4.707351939736375,-0.3496751716034463,-0.3496751716034463,-0.3496751716034463,-0.3496751716034463,-0.3496751716034463,-0.3496751716034463,0.0,0.0,0.0,4.3576767681329285
2024-04-22,4.711047757090704,0.7908379890266639,8.257362226469994,4.711047757090704,4.711047757090704,-0.3735527111475896,-0.3735527111475896,-0.3735527111475896,-0.3735527111475896,-0.3735527111475896,-0.3735527111475896,0.0,0.0,0.0,4.337495045943114
2024-04-29,4.714743574445031,0.35732344826697426,7.558938625179317,4.714743574445031,4.714743574445031,-0.7759614742621133,-0.7759614742621133,-0.7759614742621133,-0.7759614742621133,-0.7759614742621133,-0.7759614742621133,0.0,0.0,0.0,3.9387821001829173
2024-05-06,4.718439391799359,0.008938256417876761,7.135229889312638,4.718439391799359,4.718439391799359,-1.1887456726911858,-1.1887456726911858,-1.1887456726911858,-1.1887456726911858,-1.1887456726911858,-1.1887456726911858,0.0,0.0,0.0,3.5296937191081734
2024-05-13,4.722135209153688,0.22119186941889088,7.248812300908989,4.722135209153688,4.722135209153688,-1.000079715692495,-1.000079715692495,-1.000079715692495,-1.000079715692495,-1.000079715692495,-1.000079715692495,0.0,0.0,0.0,3.722055493461193
2024-05-20,4.725831026508015,0.8328471597481422,8.436632109402485,4.725831026508015,4.725831026508015,-0.10488594860649712,-0.10488594860649712,-0.10488594860649712,-0.10488594860649712,-0.10488594860649712,-0.10488594860649712,0.0,0.0,0.0,4.620945077901518
2024-05-27,4.7295268438623435,1.7864564368010538,9.182559754175173,4.7295268438623435,4.7295268438623435,0.8384133690963906,0.8384133690963906,0.8384133690963906,0.8384133690963906,0.8384133690963906,0.8384133690963906,0.0,0.0,0.0,5.567940212958734
2024-06-03,4.733222661216672,2.4630521757579653,9.307686834250612,4.733222661216672,4.733222661216672,1.0214586888938457,1.0214586888938457,1.0214586888938457,1.0214586888938457,1.0214586888938457,1.0214586888938457,0.0,0.0,0.0,5.754681350110518
2024-06-10,4.736918478571001,1.2843909789864991,8.500934141422757,4.736918478571001,4.736918478571001,0.3201909855398395,0.3201909855398395,0.3201909855398395,0.3201909855398395,0.3201909855398395,0.3201909855398395,0.0,0.0,0.0,5.05710946411084
2024-06-17,4.740614295925328,0.38582756552879016,7.576397051740819,4.740614295925328,4.740614295925328,-0.5837469883270126,-0.5837469883270126,-0.5837469883270126,-0.5837469883270126,-0.5837469883270126,-0.5837469883270126,0.0,0.0,0.0,4.156867307598315
2024-06-24,4.744310113279656,0.06726086477957618,7.292404654864527,4.744310113279656,4.744310113279656,-0.9137045455207112,-0.9137045455207112,-0.9137045455207112,-0.9137045455207112,-0.9137045455207112,-0.9137045455207112,0.0,0.0,0.0,3.830605567758945
2024-06-30,4.7474779567262235,0.7625559695751686,7.7644395155726125,4.7474779558858575,4.747477957756022,-0.6100780812730022,-0.6100780812730022,-0.6100780812730022,-0.6100780812730022,-0.6100780812730022,-0.6100780812730022,0.0,0.0,0.0,4.137399875453221
2024-07-07,4.75117377408055,1.2448888088789822,8.090197186347474,4.751173771191487,4.751173777421291,0.0312976199677119,0.0312976199677119,0.0312976199677119,0.0312976199677119,0.0312976199677119,0.0312976199677119,0.0,0.0,0.0,4.782471394048263
2024-07-14,4.754869591434879,1.6986509174867066,8.564026935719752,4.754869585972283,4.754869597633839,0.5085113583360763,0.5085113583360763,0.5085113583360763,0.5085113583360763,0.5085113583360763,0.5085113583360763,0.0,0.0,0.0,5.263380949770955
2024-07-21,4.758565408789208,1.9781302144401767,8.91654706961161,4.758565400112061,4.758565417750508,0.7172335626885851,0.7172335626885851,0.7172335626885851,0.7172335626885851,0.7172335626885851,0.7172335626885851,0.0,0.0,0.0,5.475798971477793
2024-07-28,4.762261226143536,1.9850076421512235,9.209346793415287,4.762261213456812,4.762261239781991,0.8222750359494004,0.8222750359494004,0.8222750359494004,0.8222750359494004,0.8222750359494004,0.8222750359494004,0.0,0.0,0.0,5.584536262092937
2024-08-04,4.765957043497863,2.1467415012463227,9.076115254599031,4.765957027320838,4.765957061982623,0.8364350493753212,0.8364350493753212,0.8364350493753212,0.8364350493753212,0.8364350493753212,0.8364350493753212,0.0,0.0,0.0,5.602392092873185
2024-08-11,4.769652860852192,1.7929922615315443,8.743919350926477,4.769652840756588,4.769652883670313,0.5543285164454816,0.5543285164454816,0.5543285164454816,0.5543285164454816,0.5543285164454816,0.5543285164454816,0.0,0.0,0.0,5.323981377297674
2024-08-18,4.77334867820652,1.545828272578612,8.482750857616216,4.773348652315815,4.773348706397301,-0.07111496291662361,-0.07111496291662361,-0.07111496291662361,-0.07111496291662361,-0.07111496291662361,-0.07111496291662361,0.0,0.0,0.0,4.702233715289896
2024-08-25,4.7770444955608475,0.47087974227422047,7.461033866817891,4.77704446299719,4.777044529087406,-0.682992039013867,-0.682992039013867,-0.682992039013867,-0.682992039013867,-0.682992039013867,-0.682992039013867,0.0,0.0,0.0,4.09405245654698
2024-09-01,4.780740312915176,0.4788222315145529,7.468774165964044,4.7807402767643,4.780740351704175,-0.833829834075889,-0.833829834075889,-0.833829834075889,-0.833829834075889,-0.833829834075889,-0.833829834075889,0.0,0.0,0.0,3.9469104788392873
2024-09-08,4.784436130269504,0.7972626671709756,7.805583096724757,4.784436088047766,4.784436174723877,-0.51774017248062,-0.51774017248062,-0.51774017248062,-0.51774017248062,-0.51774017248062,-0.51774017248062,0.0,0.0,0.0,4.266695957788884
2024-09-15,4.788131947623833,1.164752232542919,8.008128576454581,4.788131898887887,4.788131998414181,-0.22182649058655407,-0.22182649058655407,-0.22182649058655407,-0.22182649058655407,-0.22182649058655407,-0.22182649058655407,0.0,0.0,0.0,4.566305457037279
2024-09-22,4.79182776497816,1.0755850561279465,8.043562255569958,4.791827711076781,4.7918278216309025,-0.36619147055947243,-0.36619147055947243,-0.36619147055947243,-0.36619147055947243,-0.36619147055947243,-0.36619147055947243,0.0,0.0,0.0,4.4256362944186876
2024-09-29,4.795523582332488,0.5963045636892249,7.585482512566295,4.795523523360792,4.795523645546721,-0.79552550983233,-0.79552550983233,-0.79552550983233,-0.79552550983233,-0.79552550983233,-0.79552550983233,0.0,0.0,0.0,3.9999980725001585
2024-10-06,4.799219399686817,0.3373329333140448,7.601582178623535,4.799219334220525,4.799219470220613,-0.9655051170992116,-0.9655051170992116,-0.9655051170992116,-0.9655051170992116,-0.9655051170992116,-0.9655051170992116,0.0,0.0,0.0,3.8337142825876054
2024-10-13,4.802915217041145,0.8015379609475753,7.58223779982002,4.802915143280604,4.802915295395362,-0.6146478434372508,-0.6146478434372508,-0.6146478434372508,-0.6146478434372508,-0.6146478434372508,-0.6146478434372508,0.0,0.0,0.0,4.188267373603894
2024-10-20,4.806611034395473,1.1274175176973558,8.498812373618376,4.806610952389586,4.806611120685568,-0.09045970677235199,-0.09045970677235199,-0.09045970677235199,-0.09045970677235199,-0.09045970677235199,-0.09045970677235199,0.0,0.0,0.0,4.7161513276231215
2024-10-27,4.810306851749801,1.348952643072138,8.492384970233648,4.810306761459599,4.810306945743488,0.08635824164815496,0.08635824164815496,0.08635824164815496,0.08635824164815496,0.08635824164815496,0.08635824164815496,0.0,0.0,0.0,4.896665093397956
2024-11-03,4.81400266910413,1.4561204476090215,8.10291065820821,4.814002569347004,4.814002772054675,-0.11859220887050761,-0.11859220887050761,-0.11859220887050761,-0.11859220887050761,-0.11859220887050761,-0.11859220887050761,0.0,0.0,0.0,4.695410460233622
2024-11-10,4.817698486458457,1.0487642006187712,7.717712845771238,4.817698376388042,4.817698595837965,-0.2040387181254018,-0.2040387181254018,-0.2040387181254018,-0.2040387181254018,-0.2040387181254018,-0.2040387181254018,0.0,0.0,0.0,4.613659768333055
2024-11-17,4.821394303812785,1.5399631114532417,8.901282110190065,4.821394184705038,4.821394420892502,0.2246271184355926,0.2246271184355926,0.2246271184355926,0.2246271184355926,0.2246271184355926,0.2246271184355926,0.0,0.0,0.0,5.046021422248378
2024-11-24,4.825090121167114,1.92793119594372,9.344783907100041,4.825089992856507,4.825090245667723,0.9117784845221377,0.9117784845221377,0.9117784845221377,0.9117784845221377,0.9117784845221377,0.9117784845221377,0.0,0.0,0.0,5.736868605689252
2024-12-01,4.828785938521441,2.603581653021016,9.786948987480525,4.828785801114143,4.828786070270483,1.1966519717623498,1.1966519717623498,1.1966519717623498,1.1966519717623498,1.1966519717623498,1.1966519717623498,0.0,0.0,0.0,6.025437910283791
2024-12-08,4.83248175587577,2.0681107782398573,9.245633091413627,4.832481609391617,4.832481896059255,0.7771638390392119,0.7771638390392119,0.7771638390392119,0.7771638390392119,0.7771638390392119,0.7771638390392119,0.0,0.0,0.0,5.609645594914982
2024-12-15,4.836177573230098,1.224704609761276,8.534489994788805,4.836177415631706,4.836177721318433,0.08500673822020198,0.08500673822020198,0.08500673822020198,0.08500673822020198,0.08500673822020198,0.08500673822020198,0.0,0.0,0.0,4.9211843114503
2024-12-22,4.839873390584426,1.2032818178970757,8.110661227632152,4.839873224156652,4.83987354591153,-0.17133702360690833,-0.17133702360690833,-0.17133702360690833,-0.17133702360690833,-0.17133702360690833,-0.17133702360690833,0.0,0.0,0.0,4.668536366977517
2024-12-29,4.843569207938754,1.603140008895058,8.799593464525225,4.84356903377106,4.843569371305178,0.2459053215651148,0.2459053215651148,0.2459053215651148,0.2459053215651148,0.2459053215651148,0.2459053215651148,0.0,0.0,0.0,5.089474529503868
2025-01-05,4.8472650252930825,2.275739629485609,9.16244857752813,4.8472648360608135,4.8472652009291615,0.9143392213644108,0.9143392213644108,0.9143392213644108,0.9143392213644108,0.9143392213644108,0.9143392213644108,0.0,0.0,0.0,5.761604246657493
2025-01-12,4.850960842647411,2.6239146851303747,9.744629178807015,4.85096064610539,4.850961026806089,1.266233588805139,1.266233588805139,1.266233588805139,1.266233588805139,1.266233588805139,1.266233588805139,0.0,0.0,0.0,6.11719443145255
2025-01-19,4.854656660001738,2.523431251194068,9.457455274787415,4.854656459254179,4.854656853954802,1.145368334567379,1.145368334567379,1.145368334567379,1.145368334567379,1.145368334567379,1.145368334567379,0.0,0.0,0.0,6.000024994569117
2025-01-26,4.858352477356067,1.9066669073024094,9.377341512380342,4.858352269112692,4.8583526796368615,0.7978756545107275,0.7978756545107275,0.7978756545107275,0.7978756545107275,0.7978756545107275,0.7978756545107275,0.0,0.0,0.0,5.656228131866794
2025-02-02,4.8620482947103945,1.8865341762623637,8.78485199098573,4.8620480757996205,4.8620485053189215,0.4503180434684702,0.4503180434684702,0.4503180434684702,0.4503180434684702,0.4503180434684702,0.4503180434684702,0.0,0.0,0.0,5.312366338178864
